Time	avg(Block size (kB)) – Bitcoin
18.04.2022	1293231.8059701493
19.04.2022	1359555.0564516129
20.04.2022	1148729.65625
21.04.2022	1109322.224852071
22.04.2022	1286750.1185185185
23.04.2022	953027.1840490798
24.04.2022	850437.730994152
25.04.2022	1168047.3580246915
26.04.2022	1236938.0571428572
27.04.2022	1062318.6764705882
28.04.2022	1367430.4772727273
29.04.2022	1317207.04
30.04.2022	1227105.7866666666
01.05.2022	874984.2634730539
02.05.2022	1117986.0625
03.05.2022	1124335.96
04.05.2022	1092913.4589041097
05.05.2022	1419433.9617834394
06.05.2022	1459279.9436619717
07.05.2022	1067810.9510489511
08.05.2022	1012209.6387096774
09.05.2022	1245684.7225806452
10.05.2022	1163013.5555555555
11.05.2022	1238315.6068965518
12.05.2022	1387405.8148148148
13.05.2022	1305426.7105263157
14.05.2022	1396389.2340425532
15.05.2022	1530435.786885246
16.05.2022	1425462.5426829269
17.05.2022	1460201.0884353742
18.05.2022	1273787.9402985075
19.05.2022	1335489.9918032787
20.05.2022	1443016.8203125
21.05.2022	1071192.6814814815
22.05.2022	1205588.8032786886
23.05.2022	1142381.04375
24.05.2022	1228520.425
25.05.2022	1354729.888888889
26.05.2022	1196357.609929078
27.05.2022	1263145.0507246377
28.05.2022	1055595.8378378379
29.05.2022	1021936.0201342282
30.05.2022	1258586.3766233767
31.05.2022	1295370.3561643835
01.06.2022	1337666.8235294118
02.06.2022	1423832.8
03.06.2022	1253306.3496503497
04.06.2022	1043881.1366906475
05.06.2022	903880.2397260274
06.06.2022	1212194.7933333332
07.06.2022	1152025.4938271604
08.06.2022	963582.1966292135
09.06.2022	1173805.8493150685
10.06.2022	1140199.081632653
11.06.2022	1007854.4415584416
12.06.2022	1091046.8661417323
13.06.2022	1391880.15037594
14.06.2022	1443100.98630137
15.06.2022	1266195.1696969697
16.06.2022	1372612.7226890756
17.06.2022	1452408.4074074074
18.06.2022	1193897.7371794872
19.06.2022	1039797.7218045113
20.06.2022	1130450.0833333333
21.06.2022	1134158.4733333334
22.06.2022	1278783.7674418604
23.06.2022	1064888.8815789474
24.06.2022	1311823
25.06.2022	1082723.4105960266
26.06.2022	1271307.9347826086
27.06.2022	1439817.1838235294
28.06.2022	1155505.9452054794
29.06.2022	1218980.5629139072
30.06.2022	1071478.9883040935
01.07.2022	1260714.5895522388
02.07.2022	1156715.3115942029
03.07.2022	857652.5806451613
04.07.2022	1105456.8181818181
05.07.2022	1318495.7033898304
06.07.2022	1383303.0078740157
07.07.2022	1264901.1464968154
08.07.2022	1234133.3243243243
09.07.2022	1068876.223880597
10.07.2022	858886.3137254902
11.07.2022	1210307.9105691058
12.07.2022	1204294.7350993378
13.07.2022	1352413.1727272726
14.07.2022	1519424.5403225806
15.07.2022	1351248.1267605633
16.07.2022	1024222.4864864865
17.07.2022	1107770.8306451612
18.07.2022	1206672.0992366413
19.07.2022	1401116.427536232
20.07.2022	1374580.650793651
21.07.2022	1335751.0647482015
22.07.2022	1202991.9848484849
23.07.2022	956607.9155844155
24.07.2022	857081.280254777
25.07.2022	1188824.88028169
26.07.2022	1159198.59375
27.07.2022	1019873.6909090909
28.07.2022	1348517.4680851065
29.07.2022	1240760.9452054794
30.07.2022	1139579.7441860465
31.07.2022	922711.0789473684
01.08.2022	1287020.7132352942
02.08.2022	1146315.8193548387
03.08.2022	1292170.5310344826
04.08.2022	1341702.0075757576
05.08.2022	1156854.6066666667
06.08.2022	1013497.695652174
07.08.2022	825161.3081761006
08.08.2022	1151677.5
09.08.2022	1271388.7412587414
10.08.2022	1360227.5675675676
11.08.2022	1358893.6285714286
12.08.2022	1187840.2792207792
13.08.2022	1083895.3021582733
14.08.2022	1122552.015037594
15.08.2022	1185214.3793103448
16.08.2022	1310104.439189189
17.08.2022	1330205.5658914729
18.08.2022	1401119.7222222222
19.08.2022	1080193.8539325842
20.08.2022	1011525.4966442953
21.08.2022	945787.1369863014
22.08.2022	1125842.7379310345
23.08.2022	1053092.1337209302
24.08.2022	1156057.198630137
25.08.2022	1094529.6540880504
26.08.2022	1001132.6590909091
27.08.2022	1072243.7862068966
28.08.2022	878384.9440993789
29.08.2022	1140683.7452229299
30.08.2022	1118923.2777777778
31.08.2022	1212705.5616438356
01.09.2022	1268659.5217391304
02.09.2022	1407585.5891472867
03.09.2022	1193150.5578231292
04.09.2022	861416.2678571428
05.09.2022	1166262.183006536
06.09.2022	1258158.7253521127
07.09.2022	1281344.5273972603
08.09.2022	1380804.212598425
09.09.2022	1377290.925170068
10.09.2022	1051505.7770700636
11.09.2022	876390.956284153
12.09.2022	1222385.614379085
13.09.2022	1280894.9416058394
14.09.2022	1470922.4173228347
15.09.2022	1239618.2721088436
16.09.2022	1286414.21875
17.09.2022	1038760.3117647059
18.09.2022	945075.8246753247
19.09.2022	1253221.2538461538
20.09.2022	1275621.5723684211
21.09.2022	1217900.439716312
22.09.2022	1225528.484375
23.09.2022	1380416.9925925925
24.09.2022	1043804.0547945206
25.09.2022	953861.2857142857
26.09.2022	1179956.42
27.09.2022	1460768.3875968992
28.09.2022	1113080.1733333333
29.09.2022	1215810.6853146853
30.09.2022	1137219.8106508877
01.10.2022	931414.3867403315
02.10.2022	983753.2866242038
03.10.2022	1245323.5649350649
04.10.2022	1111434.7484662577
05.10.2022	977979.7542857142
06.10.2022	1140855.3962264152
07.10.2022	1151927.0233918128
08.10.2022	855713.1257142858
09.10.2022	883335.4493670886
10.10.2022	1050634.6547619049
11.10.2022	1111307.5987261147
12.10.2022	1211656.7372262774
13.10.2022	1348097.4125874126
14.10.2022	1320485.75
15.10.2022	1064861.7171052631
16.10.2022	959875.8472222222
17.10.2022	1142144.3266666667
18.10.2022	1300711.352112676
19.10.2022	1373442.4370860928
20.10.2022	1220903.5586206897
21.10.2022	1140868.5
22.10.2022	1121854.9852941176
23.10.2022	927848.8322580645
24.10.2022	1287803.5514705882
25.10.2022	1197666.8442622952
26.10.2022	1378651.135483871
27.10.2022	1274635.5407407407
28.10.2022	1149426.2012578617
29.10.2022	1132976.034965035
30.10.2022	1138961.674074074
31.10.2022	1080200.8150289017
01.11.2022	1308074.7430555555
02.11.2022	1252918.7540983607
03.11.2022	1178928.981707317
04.11.2022	1351270.2868217055
05.11.2022	1165122.880794702
06.11.2022	1072657.197080292
07.11.2022	1182003.861111111
08.11.2022	1224523.809815951
09.11.2022	1310950.0604026846
10.11.2022	1321115.0136054421
11.11.2022	1311679.447761194
12.11.2022	1077008.748502994
13.11.2022	1210634.9147286823
14.11.2022	1294296.975609756
15.11.2022	1335959.6903225807
16.11.2022	1309563.02
17.11.2022	1302199.9347826086
18.11.2022	1369823.7913669064
19.11.2022	1496934.9047619049
20.11.2022	1424174.744966443
21.11.2022	1422428.7286821706
22.11.2022	1423033.5317460317
23.11.2022	1474427.0638297873
24.11.2022	1571701.4186046512
25.11.2022	1506700.536585366
26.11.2022	1519975.9816513762
27.11.2022	1150471.6102941176
28.11.2022	1336178.1870503598
29.11.2022	1361236.1221374045
30.11.2022	1248211.2971014492
01.12.2022	1255363.3921568627
02.12.2022	1392480.88
03.12.2022	1318575.213740458
04.12.2022	1086377.7
05.12.2022	1246357.904109589
06.12.2022	1328943.725925926
07.12.2022	1029506.1976744186
08.12.2022	1004454.6526946108
09.12.2022	1180113.1578947369
10.12.2022	1285053.2597402597
11.12.2022	972099.4421768708
12.12.2022	1200833.1888111888
13.12.2022	1119508.5212121212
14.12.2022	1205358.4324324324
15.12.2022	1235629.726618705
16.12.2022	1183964.853846154
17.12.2022	1289653.9782608696
18.12.2022	980154.4137931034
19.12.2022	1322322.294117647
20.12.2022	1314352.8285714285
21.12.2022	1220129.6153846155
22.12.2022	1244494
23.12.2022	1262014.5833333333
24.12.2022	1449313.0561797754
25.12.2022	987936.9787234042
26.12.2022	1119263.511627907
27.12.2022	1376405.052173913
28.12.2022	1026325.125
29.12.2022	1263212.184397163
30.12.2022	1356429.8101265824
31.12.2022	1071710.8461538462
01.01.2023	842700.4903225807
02.01.2023	1021220.4935897436
03.01.2023	1248256.37012987
04.01.2023	1224450.1678321678
05.01.2023	1155025.2165605095
06.01.2023	1052704.288888889
07.01.2023	956566.3636363636
08.01.2023	905175.4509803922
09.01.2023	1235484.3881578948
10.01.2023	1378499.24852071
11.01.2023	1295226.9591836734
12.01.2023	1350650.0198675497
13.01.2023	1278143.0566037735
14.01.2023	1113400.6608187135
15.01.2023	876146.7300613497
16.01.2023	1260744.619047619
17.01.2023	1242123.358974359
18.01.2023	1339286.907142857
19.01.2023	1295968.8896551724
20.01.2023	1293477.0984848484
21.01.2023	1177075.2463768115
22.01.2023	1101524.7947019867
23.01.2023	1100509.6139240507
24.01.2023	1342045.4263565892
25.01.2023	1000924.2571428572
26.01.2023	1106107.8
27.01.2023	1141640.5779220778
28.01.2023	960155.4166666666
29.01.2023	989034.0559006211
30.01.2023	1331806.3333333333
31.01.2023	1539453.6
01.02.2023	1575890.3795620438
02.02.2023	1426083.6068965518
03.02.2023	1461705.5563909775
04.02.2023	1758863.7720588236
05.02.2023	1629097.0592105263
06.02.2023	2203473.168918919
07.02.2023	2142792.676056338
08.02.2023	2108701.7608695654
09.02.2023	2143936.537037037
10.02.2023	2064632.8843537415
11.02.2023	2358842.831081081
12.02.2023	2517537.574074074
13.02.2023	2162067.403846154
14.02.2023	2336343.974025974
15.02.2023	2190209.36196319
16.02.2023	2106646.0502793295
17.02.2023	2048259.1818181819
18.02.2023	2114063.75
19.02.2023	2263326.358024691
20.02.2023	2145953.93877551
21.02.2023	2044759.9341317366
22.02.2023	1894046.9357142858
23.02.2023	2014352.076023392
24.02.2023	1841840.674074074
25.02.2023	1846932.2429906542
26.02.2023	2082147.6726190476
27.02.2023	1633578.3857142858
28.02.2023	1856715.795620438
01.03.2023	2110520.5823529414
02.03.2023	2024497.0972222222
03.03.2023	2004600.755952381
04.03.2023	2145609.5197368423
05.03.2023	1933650.9612903225
06.03.2023	1809956.7272727273
07.03.2023	2018768.6181818182
08.03.2023	1980563.3082706768
09.03.2023	1825581.8148148148
10.03.2023	1836066.5294117648
11.03.2023	2271631.206060606
12.03.2023	2356654.6397515526
13.03.2023	2066050.203821656
14.03.2023	1813072.8219178081
15.03.2023	1952574.4217687075
16.03.2023	1985878.8358208956
17.03.2023	1900525.9047619049
18.03.2023	2262015.4814814813
19.03.2023	2320146.4662162163
20.03.2023	2003264.4545454546
21.03.2023	1988930.351724138
22.03.2023	2161154.0754716983
23.03.2023	2493021.704918033
24.03.2023	2430091.2283950616
25.03.2023	2090348.0344827587
26.03.2023	2280120.7083333335
27.03.2023	1882243.0878378379
28.03.2023	1815144.1417910447
29.03.2023	2014914.5782312925
30.03.2023	2052353.406451613
31.03.2023	1793979.780141844
01.04.2023	1813156.0857142857
02.04.2023	1876088.8859060402
03.04.2023	1737822.9923664122
04.04.2023	1782377.7839506173
05.04.2023	1829118.7410071942
06.04.2023	1957578.5125
07.04.2023	1880772.7323943663
08.04.2023	2217774.394557823
09.04.2023	1984282.8835616438
10.04.2023	1622220.617886179
11.04.2023	1666888.2012987013
12.04.2023	1937240.79375
13.04.2023	1792668.514084507
14.04.2023	1777183.5642857142
15.04.2023	1835977.8797468354
16.04.2023	1870822.8790322582
17.04.2023	1789871.3096774193
18.04.2023	1774748.1987951808
19.04.2023	1789357.9136690646
20.04.2023	1683680.5037593986
21.04.2023	1773189.4965517242
22.04.2023	1686116.4899328859
23.04.2023	1601784.0068027212
24.04.2023	1715576.6737588653
25.04.2023	1597077.464
26.04.2023	1607471.7538461538
27.04.2023	1559151.0153846154
28.04.2023	1608638.081632653
29.04.2023	1604319.5547445256
30.04.2023	1647023.3513513512
01.05.2023	1664010.8461538462
02.05.2023	1644593.8527131784
03.05.2023	1597977.2624113476
04.05.2023	1596318.595890411
05.05.2023	1604926.4201680673
06.05.2023	1666302.3355704697
07.05.2023	1684206.9856115107
08.05.2023	1703124.1532846715
09.05.2023	1660357.8741721853
10.05.2023	1681128.8647058823
11.05.2023	1737399.1986754967
12.05.2023	1670210.1773049645
13.05.2023	1706875.248275862
14.05.2023	1719132.2068965517
15.05.2023	1751037.7210884353
16.05.2023	1714052.3071895426
17.05.2023	1672989.21875
18.05.2023	1642504.0425531915
19.05.2023	1726897.64
20.05.2023	1709835.9465648856
21.05.2023	1849795.536423841
22.05.2023	1707516.4375
23.05.2023	1793346.538961039
24.05.2023	1793709.7163120566
25.05.2023	1717907.8940397352
26.05.2023	1670583.1176470588
27.05.2023	1794709.2
28.05.2023	1696633.0125
29.05.2023	1724601.7716049382
30.05.2023	1698502.2987012987
31.05.2023	1680761.3475177304
01.06.2023	1599280.7727272727
02.06.2023	1638168.1219512196
03.06.2023	1687837.9307692307
04.06.2023	1796594.027027027
05.06.2023	1597624.5144927537
06.06.2023	1692034.2052980133
07.06.2023	1621679.762962963
08.06.2023	1693495.0324675324
09.06.2023	1630917.828402367
10.06.2023	1897741.2792207792
11.06.2023	1998654.0490797546
12.06.2023	1696170.6496815286
13.06.2023	1798182.5986394559
14.06.2023	1615091.1157024794
15.06.2023	1773660.5067567567
16.06.2023	1654360.0522875816
17.06.2023	1713229.1142857142
18.06.2023	1984185.0860927152
19.06.2023	1766902.0633802817
20.06.2023	1681460.169117647
21.06.2023	1608081.8925619835
22.06.2023	1640141.2700729927
23.06.2023	1664020.184
24.06.2023	1781937.3630136987
25.06.2023	1868063.8758169934
26.06.2023	1723111.2054794522
27.06.2023	1717011.0785714285
28.06.2023	1680819.1944444445
29.06.2023	1676636.4589041097
30.06.2023	1656886.917721519
01.07.2023	1656755.067669173
02.07.2023	1816713.3976608186
03.07.2023	1780203.0218978103
04.07.2023	1727264.9007092197
05.07.2023	1691748.9871794872
06.07.2023	1652073.5179856115
07.07.2023	1799449.0114285715
08.07.2023	1751515.2528089888
09.07.2023	1763557.1479289941
10.07.2023	1663702.8506493506
11.07.2023	1714983.8074074073
12.07.2023	1703309.8472222222
13.07.2023	1601404.9333333333
14.07.2023	1602543.2246376812
15.07.2023	1683448.0579710144
16.07.2023	1731302.9677419355
17.07.2023	1615517.2867647058
18.07.2023	1725549.0802469135
19.07.2023	1738754.1013513512
20.07.2023	1575706.03125
21.07.2023	1583604.4910714286
22.07.2023	1668878.2611940298
23.07.2023	1730404.2789115647
24.07.2023	1700942.12
25.07.2023	1683894.384057971
26.07.2023	1682859.4652777778
27.07.2023	1653487.9420289856
28.07.2023	1629710.5428571429
29.07.2023	1616703.1818181819
30.07.2023	1721756.1607142857
31.07.2023	1678803.6666666667
01.08.2023	1650291.0791366906
02.08.2023	1570630.448051948
03.08.2023	1690188.311258278
04.08.2023	1594248.9752066117
05.08.2023	1692858.7792207792
06.08.2023	1709818.1768292682
07.08.2023	1700017.3493150685
08.08.2023	1562834.176
09.08.2023	1655576.913580247
10.08.2023	1558921.787401575
11.08.2023	1640799.4503311259
12.08.2023	1594641.2095808382
13.08.2023	1700896.5925925926
14.08.2023	1712082.2690058479
15.08.2023	1655428.8596491227
16.08.2023	1685414.9325153374
17.08.2023	1644293.8525641025
18.08.2023	1630965.7553956835
19.08.2023	1698904.5714285714
20.08.2023	1721834.012345679
21.08.2023	1633983.2484848485
22.08.2023	1728887.4265734265
23.08.2023	1687615.457746479
24.08.2023	1570589.345323741
25.08.2023	1627875.1037037037
26.08.2023	1663669.5328467153
27.08.2023	1694263.7758620689
28.08.2023	1583304.4491525423
29.08.2023	1658418.7974683545
30.08.2023	1623768.0714285714
31.08.2023	1648730.8333333333
01.09.2023	1688032.7483443709
02.09.2023	1706112.8421052631
03.09.2023	1683306.569620253
04.09.2023	1629390.2953020134
05.09.2023	1541140.1290322582
06.09.2023	1545213.8
07.09.2023	1653818
08.09.2023	1614360.5714285714
09.09.2023	1696613.2649006622
10.09.2023	1658724.156462585
11.09.2023	1538914.2075471699
12.09.2023	1613062.390070922
13.09.2023	1672407.0136054421
14.09.2023	1684738.4938271604
15.09.2023	1699829.180851064
16.09.2023	1684559.477419355
17.09.2023	1722460.5906040268
18.09.2023	1743559.1346153845
19.09.2023	1671012.7050359712
20.09.2023	1656908.2191780822
21.09.2023	1641259.5072463767
22.09.2023	1631603.403100775
23.09.2023	1666335.3012820513
24.09.2023	1679160.397260274
25.09.2023	1731199.3448275863
26.09.2023	1722585.7426470588
27.09.2023	1696628.286624204
28.09.2023	1717577.3493150685
29.09.2023	1713152.455782313
30.09.2023	1738484.6594202898
01.10.2023	1766710.8510638298
02.10.2023	1795309.7643312102
03.10.2023	1868119.743902439
04.10.2023	1738857.8931297709
05.10.2023	1518329.7304964538
06.10.2023	1454646.5375
07.10.2023	1586042.4210526317
08.10.2023	1845773.277027027
09.10.2023	1811959.8846153845
10.10.2023	1771297.7592592593
11.10.2023	1471176.84375
12.10.2023	1375921.5757575757
13.10.2023	1520630.963768116
14.10.2023	1765662.2260273972
15.10.2023	1880928.9820359282
16.10.2023	1676824.6524822696
17.10.2023	1692141.913580247
18.10.2023	1608191.648275862
19.10.2023	1707656.75
20.10.2023	1526025.7388059702
21.10.2023	1506811.5466666666
22.10.2023	1652683.614379085
23.10.2023	1915865.4585987262
24.10.2023	1576735.2698412698
25.10.2023	1595374.1805555555
26.10.2023	1664096.8
27.10.2023	1656251.7597402597
28.10.2023	1669111.64375
29.10.2023	1657909.291970803
30.10.2023	1692527.9551282052
31.10.2023	1679830.3548387096
01.11.2023	1594948.9463087248
02.11.2023	1628937.5347222222
03.11.2023	1598543.75
04.11.2023	1686741.142857143
05.11.2023	1724448.6196319018
06.11.2023	1675654.3622047245
07.11.2023	1593190.962406015
08.11.2023	1653791.731543624
09.11.2023	1663591.4965034965
10.11.2023	1621323.0194805195
11.11.2023	1661074.225
12.11.2023	1738508.9689440993
13.11.2023	1671679.4876033058
14.11.2023	1643354.6956521738
15.11.2023	1620298.945945946
16.11.2023	1681076.304054054
17.11.2023	1621066.9333333333
18.11.2023	1687164.9798657717
19.11.2023	1721115.1941176471
20.11.2023	1717741.939759036
21.11.2023	1811776.8881578948
22.11.2023	1673500.0352112676
23.11.2023	1670689.3537414966
24.11.2023	1751372.0833333333
25.11.2023	1828529.2389937106
26.11.2023	1826353.808219178
27.11.2023	1780404.2538461538
28.11.2023	1717509.0136054421
29.11.2023	1589347.2352941176
30.11.2023	1753480.4328358208
01.12.2023	1870515.6094674557
02.12.2023	1682123.7322834646
03.12.2023	1721297
04.12.2023	1679885.0387096775
05.12.2023	1603854.2101449275
06.12.2023	1517801.3455882352
07.12.2023	1651154.1652173912
08.12.2023	1780275.2814814814
09.12.2023	1725131.9808917197
10.12.2023	1763149.5714285714
11.12.2023	1787631.8164556962
12.12.2023	1623659.2847222222
13.12.2023	1540925.4161073826
14.12.2023	1507396.006849315
15.12.2023	1637462.0429447852
16.12.2023	1669096.0921052631
17.12.2023	1664704.06
18.12.2023	1665772.119047619
19.12.2023	1693282.4012345679
20.12.2023	1663966.7448275862
21.12.2023	1702804.5616438356
22.12.2023	1701326.25
23.12.2023	1769881.34375
24.12.2023	1791090.4444444445
25.12.2023	1843725.0647482015
26.12.2023	1765703.9424460432
27.12.2023	1675622.7054263565
28.12.2023	1699395.5867768596
29.12.2023	1681139.2516556291
30.12.2023	1625426.924137931
31.12.2023	1699324.2948717948
01.01.2024	1653640.2903225806
02.01.2024	1718455.4809160305
03.01.2024	1771465.753164557
04.01.2024	1782401.7411764706
05.01.2024	1774551.1666666667
06.01.2024	1847959.2
07.01.2024	1776827.2372881356
08.01.2024	1650238.9268292682
09.01.2024	1754116.3026315789
10.01.2024	1792414.3308270676
11.01.2024	1576814.0982658959
12.01.2024	1649432.642857143
13.01.2024	1733099.2641509434
14.01.2024	1743322.875
15.01.2024	1730983.3771929825
16.01.2024	1705319.72
17.01.2024	1718500.3966942148
18.01.2024	1747136.9366197183
19.01.2024	1668630.7272727273
20.01.2024	1692320.9300699302
21.01.2024	1691078.4571428571
22.01.2024	1701846.1875
23.01.2024	1537962.2142857143
24.01.2024	1758379.66
25.01.2024	1671776.8950276242
26.01.2024	1631785.7565789474
27.01.2024	1740003.567251462
28.01.2024	1777822.425
29.01.2024	1720092.7307692308
30.01.2024	1692841.25
31.01.2024	1678990.3740458016
01.02.2024	1710286.8235294118
02.02.2024	1702339.2180851065
03.02.2024	1690524.2715231788
04.02.2024	1582979.7483870967
05.02.2024	1413415.935897436
06.02.2024	1384202.8529411764
07.02.2024	1574571.0625
08.02.2024	1523349.0144927537
09.02.2024	1593128.1325301204
10.02.2024	1620540.9013157894
11.02.2024	1799000.3138686132
12.02.2024	1871392.4636871507
13.02.2024	1708664.2
14.02.2024	2264783.8776978417
15.02.2024	2080268.356687898
16.02.2024	1807967.671641791
17.02.2024	1848949.7933333332
18.02.2024	1848168.041322314
19.02.2024	1692326.6397058824
20.02.2024	1687660.8510638298
21.02.2024	1993191.3768115942
22.02.2024	1812799.2222222222
23.02.2024	1717863.8050314465
24.02.2024	1637703.8248175182
25.02.2024	1847371.463414634
26.02.2024	1732764.6541353383
27.02.2024	1664895.6201550388
28.02.2024	1806319.4832214764
29.02.2024	1678043.819548872
01.03.2024	1715404.2922077922
02.03.2024	1713607.9842519686
03.03.2024	1934863.9032258065
04.03.2024	1740203.3953488371
05.03.2024	1725852.125748503
06.03.2024	1795174.7785714285
07.03.2024	1900112.0777777778
08.03.2024	1745010.1948051949
09.03.2024	1614488.5521472392
10.03.2024	1715487.839160839
11.03.2024	1734871.782352941
12.03.2024	1712962.6737588653
13.03.2024	1788118.9625
14.03.2024	1677289.9716312056
15.03.2024	1635719.4881889764
16.03.2024	1734020.0277777778
17.03.2024	1761533.7054794522
18.03.2024	1773374.6319444445
19.03.2024	1742939.433121019
20.03.2024	1808886.711409396
21.03.2024	1849836.9416666667
22.03.2024	1748697.4592592593
23.03.2024	1786932.9615384615
24.03.2024	1735729.4470588234
25.03.2024	1913881.9242424243
26.03.2024	2015178.1791044776
27.03.2024	1840430.2573529412
28.03.2024	1659517.730263158
29.03.2024	1690707.236111111
30.03.2024	1800900.4903225806
31.03.2024	2292706.605839416
01.04.2024	2049854.8933333333
02.04.2024	1800677.4662162163
03.04.2024	1759155.0845070423
04.04.2024	1724585.3695652173
05.04.2024	1781674.6418918918
06.04.2024	1722604.658064516
07.04.2024	1884625.3647058823
08.04.2024	1937859.569620253
09.04.2024	1803056.1095890412
10.04.2024	1719400
11.04.2024	1725664.053030303
12.04.2024	1772481.7794117648
13.04.2024	1853496.4085365853
14.04.2024	1933188.0955414013
15.04.2024	1686045.219858156
16.04.2024	1936371.8606060606
17.04.2024	2018377.401459854
18.04.2024	1926395.3862068965
19.04.2024	1776053.0463576159
20.04.2024	1452106.7615384615
21.04.2024	1478085.5357142857
22.04.2024	1522667.769736842
23.04.2024	1432550.9345238095
24.04.2024	1568990.9419354838
25.04.2024	1566181.6783216784
26.04.2024	1575728.3233082707
27.04.2024	1556770.7142857143
28.04.2024	1664185.3
29.04.2024	1654593.5343511452
30.04.2024	1591544.9503546099
01.05.2024	1614335.621212121
02.05.2024	1632212.8344827585
03.05.2024	1608862.0620155039
04.05.2024	1492956.4609929079
05.05.2024	1461377.7050359712
06.05.2024	1561740.5901639345
07.05.2024	1768426.8278688525
08.05.2024	1702058.905511811
09.05.2024	1839527.0965517242
10.05.2024	1538856.3793103448
11.05.2024	1606500.6289308176
12.05.2024	1726513.5454545454
13.05.2024	1648835.6530612244
14.05.2024	1616100.0147058824
15.05.2024	1626940.8581560284
16.05.2024	1628413.2676056337
17.05.2024	1533187.064516129
18.05.2024	1453582.125
19.05.2024	1583084.4350649351
20.05.2024	1767408.5897435897
21.05.2024	1651607.0289855073
22.05.2024	1660516.3267973857
23.05.2024	1584221.3905325443
24.05.2024	1642964.46875
25.05.2024	1566291.88125
26.05.2024	1665902.261904762
27.05.2024	1598298.056910569
28.05.2024	1572531.1268656717
29.05.2024	1505085.6715328468
30.05.2024	1519309.162601626
31.05.2024	1496344.7635135136
01.06.2024	1501787.4680851065
02.06.2024	1516947.7714285713
03.06.2024	1542151.203821656
04.06.2024	1575356.014925373
05.06.2024	1544365.8292682928
06.06.2024	1584500.5939849624
07.06.2024	1328911.8732394367
08.06.2024	1425803.6627906978
09.06.2024	1533861.2745098039
10.06.2024	1559873.4244604316
11.06.2024	1573228.9105691058
12.06.2024	1551412.5684931506
13.06.2024	1550126.8482758622
14.06.2024	1472245.265625
